100000 100000
294309653 963573545 37898
393787401 535593250 82392
668830101 726026170 66649
845760441 622520613 60380
201931639 919241299 58421
314383063 742598086 50299
831007964 742113059 91721
645637875 52876175 69618
670473944 598800743 81001
117480949 189597559 81303
327405092 612764959 1201
568084260 954192652 70906
633691214 356234846 82086
248249862 786390685 78758
966561836 72164994 37589
403746237 174434055 14634
45799249 80459937 61455
981740552 177361863 60951
315194939 658682046 32513
317318806 942019253 79488
135689222 406108402 22238
586128961 251825481 20091
465252344 702449517 55999
42535771 62776539 53889
846021653 115087368 97647
452538045 667405393 62572
18531079 160797690 91311
527089797 290372078 23934
17809139 757089071 96163
892318091 294549425 89769
759962768 375837246 53722
545979538 989083354 14459
783927912 82096044 44808
836337368 81284517 2502
242356224 49223261 6956
849652543 345708173 1700
471716205 767408674 92773
452980867 472136109 66620
865696541 81509331 96087
86944001 272371301 77689
679508197 13593816 24677
515233116 197177165 549
346528880 941683964 78525
268876193 723869478 17840
246095414 220640135 97926
593951484 941363117 94238
565820790 419774720 39764
883983121 225388529 44005
366123935 208440130 35501
393447025 541777014 52066
188314848 643674044 87545
247989937 314013118 203
53206276 833556118 65631
116033856 55096457 31861
630862517 287459947 67271
493200062 33846416 72381
523304282 87204238 26242
3949216 357881737 97162
59347730 723245869 7354
41687987 761869141 31904
326912726 693274666 76985
830685807 796691748 98664
531471120 780747879 51881
744636579 449439992 69826
603102138 100713540 6727
607603453 517604631 37814
174812984 789334202 24243
331461583 276880723 37720
550227739 52732410 28311
48549681 9362745 9466
73515563 221590233 67332
127039320 550546749 4091
176079042 42216476 57249
55625836 487210741 19072
184564156 812866585 13338
289217957 287960252 13976
284606409 146882267 77481
183899942 366425792 58025
51677063 156319985 10871
211654794 647579736 45482
407764136 653927135 71868
129334146 489611767 83955
184630080 110677944 36122
153797680 529489704 46603
701456312 662267639 75424
685368509 210385391 49964
761595782 467443408 86641
704604775 837943549 76025
870776262 515933283 93553
205721155 782794682 7783
605385134 649731255 91913
569863000 146379595 66858
411790357 979960161 64205
707890609 976795965 62216
330619728 120898414 46109
187658519 832916879 66040
554527462 463345994 91428
125746595 351777563 69073
81990930 617740219 77831
68879670 623574812 59664
918740621 39427452 42841
111025940 500562998 86673
2822847 16653699 54125
229691643 19140044 96407
268957443 58242968 26987
530841748 858744636 53770
878653349 361654859 11450
273961019 911750306 4053
757771091 864548229 78605
940143407 192798727 86131
537545381 145049563 22774
795316463 123556568 92499
724714076 724724084 78858
742940810 78131886 17763
365275875 939091851 44137
906361661 632613690 79865
304755099 921062993 30960
670574741 242632816 97694
949762620 511806996 14886
418696828 903539737 77160
828349045 300950665 6278
66396454 707022878 55647
50502270 856715020 95308
376595879 306069290 52253
970518187 561799743 45425
847070220 437114640 82936
825395965 921025386 41492
21976791 57975850 37508
3842011 803896574 83313
683628457 516277736 57760
678660879 218529403 7775
506767203 386577606 110
100702254 206972945 46401
612215294 342057774 70385
571515783 440521652 17266
969694353 365931556 90092
300445035 936598853 10296
802874433 736625143 24105
181056337 136633617 31390
174509624 211359060 99031
412461734 316867716 4402
64046928 63696446 36699
302352320 989469741 80135
52413452 58578653 51451
933008521 524519069 12027
774641453 341242132 90800
921153478 210947282 11211
832306909 954305644 97098
561577509 449598911 29006
681986979 893539722 66738
809116278 60908941 13779
87042134 131331052 53650
739909734 210584396 11590
80319160 207225913 34619
96021254 147264574 14913
467636540 563091303 97743
786249348 194581855 10153
191417821 796091604 79232
922493142 872262401 69094
109012054 559726429 38951
226799034 190803798 90949
746907810 439148498 37251
663455883 929278203 52556
94184465 49452988 97290
888948754 269200844 79216
230959638 54869448 91973
330415276 88852825 29413
864203772 29766619 49248
16649111 2850083 91736
284933991 985318848 47820
647669578 600664696 29916
112035029 194010468 37234
611308674 721211012 66527
978192482 673002024 99048
888662994 904656992 81155
830998104 378009452 79892
188889201 348696995 57641
781752074 889122973 13795
473822178 774429094 88740
210910718 765424776 7988
899993405 460296192 87572
555729747 977816902 99510
192529523 411480705 40705
660186998 338594938 26946
852842072 385628590 63941
92504994 870752945 84393
135443417 240552721 53069
458143650 176701120 32867
424716608 745907229 60986
250727848 301386926 15929
786853125 313017352 59962
996423933 870081213 22435
367115758 281624333 17619
835826485 296228290 15367
966433273 944486653 90434
128268658 213723692 10995
862750425 177079414 99834
137622216 870008089 61337
332799760 222434554 42576
819866774 727965750 85982
547373037 486540168 59845
734161113 893027993 29909
836211458 902040032 29690
842225824 995929964 43485
873004746 538453829 37996
633343108 847127338 80570
149590943 354726488 82608
215785262 344337659 37691
436397385 397166058 85970
460517437 897384345 88539
64142395 629222350 23196
131579882 553987220 44776
277469033 248357246 27836
799864511 227324853 92698
578631805 447526534 35095
250119879 118466878 98139
691864303 728556139 26485
769323718 819581510 68359
731728960 236818219 56861
510118630 741461014 98558
457555152 415063153 72369
320821702 145293423 9710
350081983 640750854 71066
911209277 386164934 43546
608264744 507481362 71447
367159606 816258296 59606
294173000 942660858 86806
300127233 956699895 43654
573059768 764426174 69741
354082057 575293629 17862
112221608 465349050 5535
906372990 575092770 12796
3237513 7728569 64532
430847444 658659673 87258
923114227 207243286 91402
175643062 849997220 99659
940774791 582445050 79822
684229161 753276821 70088
485344451 350243306 34208
888637567 568791520 85595
323016981 662685677 82235
377355073 677947056 97369
730961371 793781299 4399
259826875 208319746 16093
620512688 467406807 49345
558492562 374893858 55253
39281576 598468500 78308
535350951 897258224 28301
62722564 813636970 64293
510984080 253660126 82722
650265301 805693624 44489
288841457 424331647 46259
888414002 581926543 96505
913380141 465446722 50974
995874235 560227438 70758
261520148 731447642 33363
823205464 945741476 31580
173365736 125727804 16948
558207101 313368021 42781
762846227 376156431 75874
222230684 834499293 11701
697661057 333012134 85797
936429026 152231898 50119
332525215 616131286 90289
397759650 935300964 74217
508387255 608347112 40875
69805508 186300726 35889
996818094 311965871 42526
919388353 260589805 74606
757648050 653903811 95817
563871427 288614742 23036
564658659 269494369 53644
706959376 939074511 40290
62892366 680439460 44343
124384803 506219737 39583
509407544 283224081 35041
693775155 548143649 11227
914730355 275866564 64231
673542796 312281789 71678
730563308 193275753 56462
5554802 76277280 30549
996409896 510440710 33511
940439005 266031885 94988
393287487 144608102 36500
622077166 46857804 51613
846870324 497112817 67874
757269357 387568550 78739
106295311 356120238 22980
893522395 769755852 10311
635830536 874199696 42498
780107983 246924302 39146
306732110 859097901 20028
257501451 786240760 87647
786715372 97914924 79331
355713418 895793361 9458
3097783 961574114 8401
498788588 759216784 12979
424754720 517128884 37221
103883179 861673133 61557
255223428 451060865 38135
984528371 615104877 85955
148651596 531644511 72335
247059446 489647407 82106
362207829 940048253 92224
898182698 966503387 267
487222334 630235804 98958
500778145 322358380 57141
893195861 831555870 60299
121894630 154214224 35245
109978257 262782560 8883
769710948 736622378 86617
275221672 734179576 53820
84830372 426211326 27648
363074853 600031339 52270
908717836 463132035 51554
571127993 85089688 18897
707039865 306331039 75929
615357183 260093507 90590
717382617 572777839 40881
875313701 913210200 90809
787575534 961784129 57124
214088109 304712717 53598
736984188 456881417 70996
891759065 566942367 87547
97893618 35502593 28209
739570231 408612716 59896
645199875 74844331 68659
19287038 318560792 39039
994449122 868579291 35108
129604867 77393120 61408
983362859 491056335 42085
879126980 608509579 84794
920204494 535621892 74235
816870879 17573088 21004
532349345 142798045 40352
800351766 685161532 96460
981076625 576956478 66033
131697894 174848735 45989
969772196 758784149 86630
161152014 315271209 42138
259669285 471004531 51872
480374113 702635681 79571
753534685 236240711 71595
262506531 543805531 81319
102699325 157786665 97546
499214125 734394013 92075
698699083 653075590 94464
291996474 73521132 74003
627642205 843698371 86658
19768823 481066149 43058
519117190 925727386 1348
395225036 424671876 98805
268011623 253621859 75978
947297266 669687239 15833
975446551 293815823 2222
176006276 15424610 39636
817357328 620038516 63675
882781650 141873903 25322
77274601 481765358 90715
686384054 994131248 66979
900415199 31333356 29857
30505585 751476066 26661
139987315 658799376 50310
460986359 312698139 30668
557569720 57058156 2358
270652056 850966376 25873
30458655 22564867 58410
624898616 881397112 37853
209845177 953241142 27141
955586910 695527670 58817
933984156 135765955 70276
646874748 302245508 95129
406593526 783592914 47963
287779154 640784967 9512
602522534 645637812 86145
82566608 95188948 2345
947935966 154775027 70950
419807763 344185631 72739
45142377 859494873 360
356511711 596762086 68448
37031024 287438841 55618
526896856 570387049 1619
777577935 246185037 79123
460211383 800845475 97241
863870015 626205493 59963
118924161 860391623 34535
194334421 539316286 83669
156594047 278974775 63316
743190538 567901041 57309
238458577 475749940 30078
831718663 191444101 88871
463624965 265183328 69747
440222423 990406087 37921
553536017 820684015 75156
453775624 51330983 86403
941527343 215963353 83576
721153889 795198514 97682
152396737 527020083 42652
987822645 595516 53051
564247689 356087127 62814
739120143 32661926 7420
664406268 254775315 70094
945009268 877624264 5878
685906 262486901 44848
815450234 878122360 46967
242084806 742756167 19933
508505173 244790338 22818
253584716 504204149 47640
11096281 620601166 31856
77157744 120997451 27955
92058134 574876584 6501
289822403 861656464 33676
826774071 984468670 16303
618629288 215728834 41224
681089930 187540464 51803
350256964 279388330 27671
220519358 129098295 98137
889817658 490407262 98900
555002310 441306525 61461
594650009 929071610 23563
413091756 953745078 32915
976589455 599597245 69393
4177430 208912053 4174
635250666 639693809 34654
828995823 356836386 57827
85295527 219929673 20865
987142982 777580934 26617
57823707 229054160 98917
750596629 408314485 81689
818832943 910403481 82085
28852411 623085654 64997
944045931 426383283 34736
840472587 59776685 72991
697001639 28698125 1838
860337599 522394382 95377
968635471 657980128 85213
711318568 725172400 56954
785436906 871430161 56259
718943746 719744591 66329
769035646 138156003 48208
606307714 513957137 5122
822690974 714281636 72849
875334877 764072998 31257
640676412 346487539 13625
555590372 250229789 79353
543648290 536078467 36917
155756055 453771694 344
220738914 160297050 42298
552814295 140300914 34827
477858495 779559132 88138
786915987 216618163 75947
35174865 296177397 35657
297718938 399084929 9176
983247114 732679947 13405
647821390 456486247 96007
503492563 979493273 52988
475877107 808785639 64646
774305752 294501539 16633
483974093 689964960 13909
434234167 863904245 61236
89722009 602860389 19557
67151210 991236819 54862
580907457 365177510 85774
905602746 486416640 9402
209816628 978182407 44468
738045704 56115470 65139
298917059 597727116 48792
561177911 670278833 68239
581519570 749586080 15905
125279720 223445251 45317
923578624 941959234 48080
921041427 242994515 27899
700196429 462244578 24611
459142256 741379892 38590
956077782 937743796 4142
437994986 303906282 84626
395349935 785282526 50122
332226850 615910588 14023
993282171 215648673 48468
153122869 809125877 742
117789287 460837520 57708
24791136 601974418 44057
